transaction_id,customer_id,product_category,amount,quantity,payment_method,transaction_date
504439,102920,Toys,790.52,3,Card,2022-04-13
504440,100081,Groceries,937.26,2,Card,2021-11-13
504441,100952,Clothing,1065.73,4,Card,2024-05-19
504442,100008,Sports,794.37,4,UPI,2024-01-12
504443,100879,Groceries,2493.91,1,UPI,2024-10-11
504444,102349,Electronics,96.09,4,Card,2022-09-22
504445,101939,Beauty,1191.71,3,Wallet,2023-03-26
504446,101824,Books,2463.08,2,UPI,2022-06-23
504447,104152,Home,100.29,4,UPI,2021-07-28
504448,103380,Beauty,872.95,1,UPI,2024-07-23
504449,104680,Toys,1117.07,1,UPI,2022-05-07
504450,102203,Groceries,304.21,2,Card,2021-10-25
504451,101333,Groceries,399.23,4,Netbanking,2022-08-07
504452,100576,Groceries,1897.86,4,Wallet,2021-02-27
504453,103367,Electronics,1055.52,1,Card,2024-08-12
504454,104218,Sports,505.37,4,Netbanking,2022-01-31
504455,100898,Electronics,1786.55,4,UPI,2024-10-29
504456,104407,Electronics,1697.89,2,Card,2023-12-22
504457,102605,Groceries,558.48,4,Wallet,2021-03-28
504458,100691,Electronics,854.84,4,Card,2022-09-03
504459,103208,Groceries,1360.63,1,Card,2024-11-23
504460,102582,Electronics,554.54,3,Cash,2024-02-22
504461,100127,Beauty,1239.89,4,Card,2022-10-08
504462,101963,Beauty,396.94,2,UPI,2021-10-10
504463,103920,Beauty,464.41,1,UPI,2022-05-29
504464,102750,Beauty,496.45,1,Card,2023-06-21
504465,101393,Toys,3349.67,2,Card,2023-04-09
504466,104645,Groceries,2202.55,3,Wallet,2021-06-06
504467,101161,Toys,1049.35,4,Card,2021-08-14
504468,101243,Clothing,1045.78,4,UPI,2023-04-13
504469,101753,Groceries,119.34,2,Card,2024-11-18
504470,104490,Home,1308.1,1,Cash,2021-09-23
504471,102524,Groceries,527.21,2,Wallet,2024-07-13
504472,103419,Electronics,1187.03,3,Card,2024-08-04
504473,104866,Electronics,2250.85,1,UPI,2024-08-08
504474,103916,Clothing,105.88,3,Netbanking,2024-09-05
504475,100846,Beauty,1170.93,3,Netbanking,2022-04-18
504476,103935,Groceries,1046.69,1,Card,2022-02-03
504477,103739,Sports,327.97,3,Card,2024-01-02
504478,101138,Electronics,1297.62,1,Card,2022-06-12
504479,101604,Groceries,1021.17,3,Netbanking,2024-01-12
504480,103537,Electronics,1799.71,3,Wallet,2021-06-23
504481,101164,Beauty,190.67,1,UPI,2023-06-09
504482,101014,Books,753.54,3,Card,2024-12-22
504483,103506,Groceries,7467.95,3,Card,2021-10-18
504484,104414,Books,1452.64,4,Wallet,2022-01-16
504485,100355,Sports,1433.55,3,Card,2022-07-17
504486,102207,Electronics,509.04,2,UPI,2024-10-18
504487,103046,Clothing,168.31,3,UPI,2021-07-05
504488,103387,Beauty,3632.8,2,Cash,2023-10-26
504489,104972,Clothing,183.75,1,Card,2024-07-09
504490,103420,Clothing,5954.89,1,Card,2021-06-28
504491,103104,Clothing,211.31,4,Wallet,2024-03-11
504492,104946,Groceries,274.91,1,UPI,2024-07-15
504493,100283,Electronics,492.44,2,Card,2022-09-18
504494,100351,Home,911.85,1,Card,2022-04-15
504495,102781,Sports,1925.07,1,Card,2023-10-02
504496,101778,Beauty,4298.89,3,Wallet,2023-09-28
504497,100464,Home,583.34,2,Card,2023-12-28
504498,101503,Groceries,74.75,2,Cash,2021-04-17
504499,103377,Electronics,1200.66,2,Card,2022-07-25
504500,104414,Toys,1538.72,1,Card,2023-11-21
504501,100448,Clothing,657.89,2,Cash,2022-06-05
504502,102664,Home,293.24,1,Cash,2022-10-17
504503,101464,Groceries,488.37,1,Card,2021-02-11
504504,103351,Electronics,1329.84,4,Card,2024-04-25
504505,102723,Electronics,867.9,4,UPI,2022-08-20
504506,104639,Beauty,1682.4,1,Card,2023-05-14
504507,100172,Home,345.34,1,Wallet,2023-04-28
504508,102321,Home,2264.08,3,Card,2024-08-17
504509,100943,Toys,253.36,4,Card,2021-09-18
504510,102649,Groceries,530.42,2,Card,2022-11-02
504511,104285,Groceries,1123.46,4,Card,2022-11-27
504512,104556,Groceries,1652.1,4,Card,2024-07-04
504513,101960,Clothing,421.39,4,Card,2023-04-09
504514,104050,Beauty,3600.58,2,UPI,2023-12-27
504515,101385,Beauty,1519.46,1,Netbanking,2021-08-08
504516,100026,Home,344.58,4,Card,2024-09-08
504517,104294,Home,1602.53,4,UPI,2023-05-14
504518,100561,Toys,1480.19,1,Netbanking,2023-12-19
504519,100081,Home,1726.51,1,Card,2024-04-16
504520,101750,Groceries,3020.62,3,Wallet,2022-04-06
504521,101867,Sports,1542.58,4,Card,2021-10-17
504522,100364,Sports,570.47,1,Card,2024-02-10
504523,104060,Home,1925.74,2,Card,2024-09-09
504524,101987,Groceries,1478.33,2,Wallet,2021-07-01
504525,102440,Groceries,1074.71,3,Card,2022-04-11
504526,101304,Clothing,574.04,4,Card,2021-08-12
504527,102540,Electronics,3096.72,1,Netbanking,2022-02-02
504528,103832,Clothing,912.79,2,Wallet,2024-03-29
504529,104537,Groceries,1236.97,3,Wallet,2022-03-30
504530,104841,Clothing,694.12,4,UPI,2021-12-29
504531,102103,Electronics,1871.41,2,UPI,2023-02-15
504532,104947,Toys,550.51,3,Card,2022-11-06
504533,101456,Groceries,2046.89,1,UPI,2021-01-03
504534,100026,Clothing,187.07,2,Card,2022-08-16
504535,103835,Electronics,1531.16,4,UPI,2022-11-22
504536,100873,Groceries,827.54,2,Card,2024-10-15
504537,100243,Sports,1489.79,1,Cash,2023-04-29
504538,104627,Electronics,959.6,1,Card,2024-08-31
504539,103955,Home,223.07,3,UPI,2022-08-29
504540,100487,Electronics,827.79,1,UPI,2022-12-30
504541,103885,Clothing,4057.86,4,Card,2021-01-22
504542,104235,Sports,1737.02,4,Card,2022-02-25
504543,104530,Toys,478.33,2,Card,2024-02-24
504544,102686,Clothing,3511.33,2,Wallet,2024-11-29
504545,103505,Beauty,1861.22,1,Wallet,2021-09-25
504546,103808,Beauty,593.91,1,Card,2022-09-07
504547,103442,Groceries,1160.32,1,Card,2022-07-22
504548,103239,Beauty,717.59,1,Card,2023-01-09
504549,102710,Home,172.03,2,Card,2024-02-04
504550,102380,Electronics,2018.06,4,Card,2022-10-18
504551,104972,Toys,304.46,3,Wallet,2022-06-29
504552,101668,Groceries,785.07,2,Wallet,2021-06-20
504553,100421,Clothing,1505.37,2,Card,2021-11-01
504554,103821,Clothing,3279.67,4,UPI,2021-11-30
504555,101051,Home,127.74,3,Card,2023-11-08
504556,102634,Home,649.53,4,UPI,2022-02-04
504557,100457,Groceries,1194.32,1,Cash,2024-04-06
504558,103099,Groceries,1863.19,3,UPI,2023-08-21
504559,104716,Electronics,3094.92,2,Card,2023-05-25
504560,103603,Electronics,50.6,1,Wallet,2023-08-16
504561,101054,Beauty,1235.87,1,UPI,2023-05-08
504562,104842,Sports,58.35,1,Card,2021-12-01
504563,101505,Clothing,1907.19,1,Card,2024-03-24
504564,102152,Electronics,244.55,1,Netbanking,2023-01-22
504565,102474,Clothing,2750.23,1,Card,2022-09-22
504566,104955,Groceries,252.28,3,Card,2022-01-11
504567,100323,Beauty,1784.38,1,Cash,2021-03-22
504568,103478,Electronics,459.81,3,Card,2023-06-29
504569,101794,Clothing,1027.71,3,UPI,2022-03-26
504570,100371,Home,1175.12,4,Card,2023-10-20
504571,104673,Books,327.96,4,Netbanking,2023-07-12
504572,102959,Electronics,475.78,3,Netbanking,2024-08-26
504573,103761,Electronics,186.48,1,Wallet,2022-11-11
504574,101177,Books,56.36,4,Card,2022-11-16
504575,103804,Clothing,378.48,1,Card,2024-10-10
504576,104137,Sports,920.81,1,UPI,2024-09-09
504577,102125,Beauty,1550.43,4,Wallet,2022-12-31
504578,102842,Groceries,1943.29,4,Card,2024-06-05
504579,104849,Groceries,136.78,4,Card,2023-08-22
504580,104250,Groceries,431.63,1,Card,2021-07-10
504581,102201,Sports,1814.78,2,Card,2023-08-31
504582,103342,Beauty,836.72,2,UPI,2023-10-11
504583,103918,Sports,291.35,4,UPI,2022-11-11
504584,100112,Clothing,647.52,1,Card,2024-08-13
504585,102948,Groceries,427.71,2,Netbanking,2021-07-08
504586,104913,Clothing,112.38,4,UPI,2024-05-01
504587,104727,Toys,1780.81,1,Card,2022-05-28
504588,104158,Beauty,463.85,1,UPI,2023-10-30
504589,100505,Groceries,3533.38,1,Netbanking,2022-08-10
504590,104968,Groceries,2678.45,1,Card,2023-04-28
504591,103056,Beauty,1561.71,1,Wallet,2023-05-11
504592,101097,Clothing,524.56,1,Card,2023-09-23
504593,103377,Home,444.08,1,Wallet,2021-05-23
504594,104303,Clothing,823.85,4,UPI,2022-05-02
504595,100526,Groceries,575.47,4,UPI,2021-07-13
504596,104578,Groceries,2827.08,3,Card,2022-06-06
504597,104599,Electronics,208.18,4,Wallet,2024-12-27
504598,100062,Electronics,1596.86,4,Card,2024-03-08
504599,104513,Groceries,1182.69,3,UPI,2023-11-20
504600,104726,Groceries,2019.74,4,Cash,2024-07-26
504601,100172,Groceries,988.34,2,Card,2023-03-01
504602,101449,Electronics,1241.61,2,Wallet,2023-12-02
504603,101841,Groceries,3997.82,4,UPI,2024-06-05
504604,101733,Clothing,165.76,4,UPI,2022-02-21
504605,103796,Toys,182.94,4,Wallet,2024-05-09
504606,101776,Groceries,650.27,4,UPI,2024-09-06
504607,104769,Electronics,818.06,3,Card,2022-11-21
504608,104968,Groceries,317.58,3,UPI,2022-01-03
504609,101559,Beauty,153.54,4,UPI,2022-08-21
504610,102529,Groceries,76.91,4,Card,2022-07-14
504611,102759,Groceries,1785.72,3,Card,2023-03-16
504612,102886,Toys,846.44,2,Card,2022-12-19
504613,101846,Groceries,2274.9,1,Card,2023-05-09
504614,100815,Books,587.12,4,UPI,2024-09-11
504615,100259,Beauty,1508.63,2,Card,2023-04-03
504616,100505,Sports,854.54,1,Card,2021-11-06
504617,104517,Home,1186.32,1,Card,2022-12-04
504618,101384,Groceries,604.82,2,Wallet,2024-10-16
504619,100362,Sports,151.58,4,Card,2022-06-12
504620,103117,Groceries,3583.44,1,Netbanking,2022-10-02
504621,100355,Clothing,2220.12,4,Card,2024-08-19
504622,100326,Electronics,498.57,4,Card,2022-11-28
504623,103108,Groceries,3874.36,2,Card,2022-08-28
504624,102969,Clothing,478.85,3,Card,2024-07-26
504625,100187,Clothing,752.21,4,Card,2022-10-15
504626,102279,Groceries,1738.46,3,UPI,2021-11-17
504627,102150,Clothing,493.55,2,Card,2021-10-31
504628,102701,Sports,520.78,2,UPI,2022-06-03
504629,103684,Clothing,683.33,2,Card,2023-07-16
504630,101394,Clothing,808.21,2,UPI,2023-07-30
504631,102137,Sports,208.34,1,Card,2023-12-16
504632,103960,Beauty,71.18,3,UPI,2021-07-11
504633,104612,Clothing,3068.3,2,Card,2021-01-22
504634,104471,Toys,572.84,2,UPI,2023-04-11
504635,102366,Groceries,178.69,4,Cash,2021-03-21
504636,102584,Groceries,1758.4,3,Card,2024-07-31
504637,102618,Sports,469.57,2,Card,2022-03-04
504638,104369,Groceries,290.58,3,Cash,2021-04-13
504639,104206,Toys,3993.66,3,Card,2022-12-30
504640,101528,Groceries,3089.05,2,UPI,2021-05-22
504641,100794,Sports,184.12,1,Card,2023-10-07
504642,101864,Home,2804.56,2,Card,2022-02-07
504643,101420,Electronics,2708.23,1,UPI,2023-08-14
504644,104748,Sports,1257.38,2,Card,2023-02-09
504645,101307,Beauty,955.36,1,Cash,2023-03-30
504646,100886,Books,344.22,4,Card,2023-01-10
504647,104509,Clothing,205.29,3,Card,2021-06-11
504648,100410,Clothing,1168.81,3,Card,2022-08-17
504649,101287,Beauty,2120.88,2,Netbanking,2021-08-04
504650,102171,Groceries,1450.18,2,Cash,2022-07-17
504651,102984,Groceries,289.31,1,UPI,2023-07-04
504652,101622,Electronics,461.02,1,Card,2021-09-08
504653,102466,Books,998.69,1,UPI,2022-12-26
504654,100963,Groceries,1226.97,1,Netbanking,2024-12-04
504655,102861,Sports,139.99,1,Card,2022-11-06
504656,101995,Clothing,1192.46,2,Card,2024-09-04
504657,104262,Groceries,1649.62,3,UPI,2022-01-23
504658,102043,Toys,290.13,1,Cash,2021-03-26
504659,102197,Clothing,389.18,3,UPI,2022-05-30
504660,102970,Home,409.54,3,Card,2021-01-05
504661,100580,Groceries,3422.3,2,Card,2021-08-23
504662,100756,Groceries,677.11,4,Card,2024-12-07
504663,103945,Sports,957.49,1,Wallet,2022-01-10
504664,101340,Groceries,1596.19,1,Netbanking,2021-10-02
504665,103428,Clothing,607.23,1,Netbanking,2024-10-26
504666,100466,Electronics,183.86,1,Card,2023-07-02
504667,104103,Beauty,1324.7,2,UPI,2023-07-13
504668,104935,Sports,1370.52,4,Card,2023-04-21
504669,101844,Sports,412.21,2,UPI,2024-11-18
504670,102513,Groceries,93.04,1,Netbanking,2022-10-23
504671,102191,Clothing,1363.62,1,Card,2022-09-20
504672,104490,Electronics,1508.55,3,Card,2021-01-04
504673,100042,Groceries,81.69,3,Card,2022-06-18
504674,103279,Groceries,1467.81,4,Card,2022-02-10
504675,103272,Toys,3404.85,1,Netbanking,2024-12-07
504676,101883,Books,286.36,1,Card,2024-04-27
504677,101076,Home,934.08,4,UPI,2021-11-13
504678,101175,Clothing,1481.94,3,Netbanking,2022-06-23
504679,103989,Clothing,363.76,3,Netbanking,2024-12-25
504680,100308,Electronics,1721.01,1,Cash,2021-12-06
504681,102793,Beauty,2480.75,3,UPI,2022-06-03
504682,101504,Sports,2071.97,4,Card,2024-12-24
504683,101306,Home,409.54,2,Card,2023-07-13
504684,102513,Beauty,2006.89,3,UPI,2024-12-21
504685,104505,Toys,689.98,4,Card,2022-11-22
504686,103095,Groceries,421.85,1,Wallet,2023-08-30
504687,103935,Clothing,270.67,2,Card,2023-08-31
504688,103014,Books,2926.03,4,Cash,2022-09-07
504689,103483,Home,718.03,2,UPI,2024-08-16
504690,102137,Beauty,2459.49,3,Cash,2023-12-14
504691,104634,Groceries,258.57,1,Cash,2024-03-31
504692,102492,Groceries,1798.03,3,Card,2023-05-07
504693,102729,Groceries,189.86,3,UPI,2021-07-30
504694,102599,Groceries,71.27,4,Card,2022-03-23
504695,101555,Beauty,6419.87,4,Wallet,2021-03-11
504696,101133,Clothing,141.66,3,Netbanking,2024-08-17
504697,100346,Books,792.85,4,Card,2023-12-28
504698,103578,Groceries,2578.28,4,Wallet,2021-10-09
504699,101424,Electronics,2103.63,2,Card,2024-03-23
504700,101916,Electronics,814.52,3,Card,2022-04-07
504701,104597,Groceries,1182.54,3,UPI,2024-06-01
504702,102811,Home,1242.15,4,Wallet,2022-01-03
504703,100465,Groceries,189.6,3,Wallet,2024-04-27
504704,103983,Groceries,452.41,3,UPI,2022-01-21
504705,101264,Beauty,479.7,4,Card,2021-02-10
504706,102735,Electronics,620.03,1,Card,2022-11-16
504707,102533,Electronics,434.11,4,Card,2023-09-08
504708,101162,Clothing,397.62,1,Card,2023-02-21
504709,100546,Sports,575.81,1,UPI,2022-11-08
504710,101030,Toys,622.15,2,UPI,2022-06-01
504711,100466,Home,851.5,1,Netbanking,2024-02-28
504712,101356,Toys,278.72,3,Card,2022-11-19
504713,104982,Groceries,1913.31,4,Card,2023-11-12
504714,101973,Groceries,2415.07,3,Card,2021-02-10
504715,104338,Beauty,392.29,1,UPI,2021-06-02
504716,102723,Beauty,207.91,4,Card,2022-07-12
504717,103350,Home,1587.51,4,Card,2024-10-05
504718,100756,Clothing,3146.3,4,Card,2023-10-30
504719,101351,Electronics,92.94,4,UPI,2023-12-07
504720,102534,Groceries,67.45,2,Card,2021-11-26
504721,104415,Groceries,293.16,2,Card,2023-01-23
504722,100199,Electronics,1435.43,2,UPI,2021-01-03
504723,102518,Beauty,4065.4,4,UPI,2023-02-15
504724,100235,Electronics,1715.38,3,Card,2024-12-03
504725,102258,Groceries,1071.26,1,Card,2023-11-26
504726,103145,Books,1496.97,2,Card,2023-03-22
504727,103717,Clothing,364.73,3,Card,2021-08-31
504728,100662,Electronics,1449.83,2,Card,2024-12-28
504729,100820,Sports,515.35,2,Card,2024-12-12
504730,102321,Beauty,351.89,1,Card,2021-08-07
504731,104987,Groceries,373.9,4,Cash,2021-07-20
504732,101763,Beauty,1372.38,3,Card,2022-01-29
504733,102106,Groceries,1799.22,2,Card,2022-08-24
504734,102137,Sports,1096.16,4,Card,2021-09-26
504735,100382,Electronics,129.18,3,Wallet,2023-04-16
504736,103871,Clothing,96.5,2,UPI,2021-05-04
504737,101244,Clothing,343.8,4,UPI,2022-02-04
504738,103506,Sports,455.03,1,UPI,2023-06-27
504739,102351,Home,672.67,2,Card,2021-10-08
504740,103068,Beauty,144.89,4,Wallet,2023-10-05
504741,100253,Groceries,1599.87,1,Card,2023-02-06
504742,104463,Home,1541.66,4,Card,2022-03-09
504743,101198,Electronics,560.82,2,Card,2022-02-04
504744,103363,Clothing,1043.39,1,Netbanking,2023-05-21
504745,103979,Clothing,177.65,2,Card,2023-10-23
504746,102664,Electronics,693.82,4,UPI,2021-11-25
504747,101667,Electronics,2388.64,4,Card,2022-09-27
504748,104871,Beauty,1346.77,2,Card,2022-01-18
504749,101371,Groceries,181.7,2,Card,2021-03-19
504750,104735,Groceries,2307.32,3,Wallet,2021-11-28
504751,100755,Home,1419.93,3,Card,2021-06-12
504752,101916,Groceries,774.09,2,UPI,2021-05-30
504753,100662,Groceries,1463.54,4,UPI,2022-07-14
504754,100006,Clothing,277.68,4,Cash,2022-09-18
504755,101287,Electronics,1009.51,4,Cash,2022-07-30
504756,100414,Toys,1204.57,3,Wallet,2023-08-21
504757,104926,Toys,3203.06,4,Card,2021-05-30
504758,103805,Clothing,133.08,3,Card,2023-12-07
504759,100015,Groceries,613.59,4,Card,2021-12-28
504760,101099,Clothing,3364.02,2,UPI,2022-01-09
504761,103363,Electronics,343.89,4,Card,2023-02-10
504762,101960,Groceries,2063.26,2,UPI,2021-04-05
504763,104156,Electronics,51.93,2,Card,2024-01-30
504764,102512,Sports,81.47,4,Card,2024-11-14
504765,103281,Groceries,526.32,3,UPI,2023-08-12
504766,102996,Clothing,1805.83,3,Cash,2021-03-23
504767,103182,Electronics,181.97,3,Netbanking,2022-09-25
504768,101127,Clothing,629.18,4,Card,2023-06-22
504769,101842,Electronics,219.14,2,Wallet,2023-09-23
504770,100233,Toys,353.69,3,UPI,2022-02-17
504771,102942,Clothing,888.98,3,UPI,2021-01-03
504772,102272,Electronics,511.28,1,Card,2021-01-13
504773,103804,Groceries,335.78,4,UPI,2021-06-13
504774,101001,Electronics,650.05,4,Card,2022-09-09
504775,102153,Clothing,1498.99,4,Wallet,2024-09-30
504776,100881,Electronics,202.61,1,Card,2021-06-15
504777,103080,Clothing,833.78,2,Netbanking,2024-01-04
504778,104256,Groceries,435.44,2,UPI,2021-03-01
504779,103822,Sports,620.98,3,Card,2022-01-17
504780,104717,Clothing,2118.17,1,UPI,2024-01-02
504781,104848,Beauty,3236.49,1,UPI,2023-03-01
504782,103861,Toys,384.04,2,UPI,2022-10-23
504783,101409,Books,1243.01,3,Card,2024-02-21
504784,101076,Groceries,1404.93,4,Cash,2022-04-12
504785,102213,Sports,2267.89,4,UPI,2024-08-05
504786,104967,Clothing,2801.67,4,Card,2022-05-31
504787,102026,Clothing,807.32,2,UPI,2022-04-26
504788,100963,Beauty,4909.86,4,Wallet,2021-08-25
504789,104718,Electronics,4291.5,3,UPI,2022-12-21
504790,101901,Clothing,897.4,1,Card,2021-06-21
504791,103454,Home,987.15,3,UPI,2024-11-09
504792,103932,Electronics,1372.24,1,Card,2021-07-26
504793,104229,Beauty,611.73,4,UPI,2024-03-19
504794,104101,Groceries,1351.81,1,UPI,2022-07-25
504795,104180,Home,916.56,4,Card,2023-03-16
504796,103351,Toys,93.3,1,Card,2024-03-20
504797,101979,Sports,2348.58,2,Card,2021-04-23
504798,103351,Beauty,3435.04,2,Card,2024-06-09
504799,104183,Electronics,81.9,2,Card,2022-05-03
504800,101738,Clothing,1918.57,3,Netbanking,2022-01-18
504801,101466,Home,634.95,2,UPI,2023-08-16
504802,101705,Sports,1107.2,1,UPI,2024-10-29
504803,102728,Electronics,881.76,4,Card,2022-11-29
504804,100243,Home,1011.71,2,Card,2024-06-24
504805,103896,Electronics,870.28,4,Card,2024-03-09
504806,100663,Electronics,2353.86,1,Netbanking,2022-09-16
504807,100629,Clothing,1430.54,2,UPI,2024-11-26
504808,100961,Home,688.54,3,UPI,2022-12-08
504809,102872,Books,1449.89,3,Card,2021-05-05
504810,101405,Sports,4074.53,1,Card,2021-12-22
504811,101820,Home,150.46,2,Netbanking,2021-08-27
504812,104660,Groceries,639.4,2,Card,2023-10-03
504813,104251,Groceries,2502.46,1,Card,2022-05-28
504814,104279,Home,1662.14,3,Card,2022-09-25
504815,102876,Groceries,3328.73,2,UPI,2022-08-24
504816,104355,Sports,98.75,2,Wallet,2023-10-21
504817,103895,Electronics,2433.37,2,Card,2024-07-20
504818,104758,Groceries,1933.1,4,Card,2024-04-15
504819,100299,Beauty,2075.13,4,UPI,2024-11-30
504820,100128,Beauty,1141.37,3,Netbanking,2021-04-24
504821,100860,Groceries,113.98,2,UPI,2023-07-18
504822,104648,Groceries,979.57,3,Netbanking,2021-01-27
504823,103042,Books,678.59,4,UPI,2024-12-12
504824,102099,Sports,948.5,4,Card,2022-08-22
504825,102544,Beauty,1667.86,2,UPI,2022-08-15
504826,104141,Groceries,1137.49,3,Wallet,2021-06-29
504827,104649,Clothing,465.33,1,UPI,2022-07-21
504828,103644,Electronics,1148.07,3,UPI,2021-09-04
504829,103799,Electronics,154.16,1,Card,2021-11-13
504830,101578,Groceries,56.46,2,UPI,2024-12-28
504831,102301,Groceries,666.05,4,UPI,2024-06-10
504832,104430,Books,1748.55,2,Netbanking,2023-08-17
504833,103926,Clothing,2125.45,4,UPI,2023-02-21
504834,103424,Sports,1007.78,2,Card,2023-09-13
504835,100302,Toys,2480.01,1,UPI,2023-06-09
504836,100177,Groceries,211.49,2,Card,2024-10-24
504837,100619,Electronics,4042.62,3,Card,2024-04-06
504838,102899,Groceries,3107.57,3,Netbanking,2023-12-28
504839,102647,Beauty,1147.26,1,Card,2023-02-16
504840,104710,Home,122.62,3,UPI,2023-01-17
504841,103472,Clothing,776.61,1,Wallet,2021-12-11
504842,101447,Beauty,287.08,1,Card,2021-02-21
504843,100786,Groceries,1238.01,4,Card,2023-03-16
504844,104263,Groceries,302.81,4,Netbanking,2022-08-15
504845,102274,Home,838.87,2,Card,2022-11-24
504846,103279,Beauty,326.24,4,Netbanking,2024-03-09
504847,102806,Groceries,290.84,1,Card,2022-02-13
504848,100508,Groceries,391.9,4,Cash,2021-12-01
504849,100271,Clothing,85.56,3,Card,2024-07-28
504850,101857,Electronics,1561.02,3,Wallet,2022-02-09
504851,101794,Sports,489.6,2,Cash,2021-05-02
504852,103375,Home,1487.22,1,UPI,2022-10-09
504853,103159,Clothing,1321.77,2,Netbanking,2022-11-20
504854,104833,Beauty,132.08,2,Card,2023-11-29
504855,104309,Sports,498.82,4,Card,2021-03-16
504856,102466,Electronics,1054.03,2,Card,2023-05-15
504857,102482,Clothing,3057.13,4,UPI,2021-08-05
504858,103377,Groceries,665.63,4,Cash,2024-06-23
504859,100535,Beauty,893.33,2,UPI,2023-01-13
504860,104998,Sports,1714.32,2,UPI,2022-02-22
504861,102579,Clothing,2001.26,1,UPI,2024-05-11
504862,104552,Beauty,3132.06,4,Cash,2022-10-18
504863,104823,Clothing,875.05,3,Netbanking,2023-05-14
504864,102901,Beauty,308.56,1,Wallet,2023-03-19
504865,100491,Electronics,1784.85,4,Card,2021-10-23
504866,102853,Electronics,211.03,4,Card,2022-03-26
504867,102999,Sports,700.25,4,Wallet,2024-06-05
